ID_Pedido,Barrio,Tiempo_Minutos,Valor_ARS
5494,Lujan de Cuyo,53.78568657159663,17863.009022384824
5649,Capital,43.27808026248923,19754.436410446993
5685,Godoy Cruz,46.44381727912579,17205.195864944748
5342,Capital,24.996441732512203,16514.831931522298
5523,Maipu,44.47297931200127,15497.069464382903
5678,Godoy Cruz,26.853553580345043,14599.33903560774
5559,Godoy Cruz,20.31088339361658,11299.669081320786
5105,Capital,45.5999816060636,15553.745480535954
5438,Maipu,25.14900882441259,16792.84998088828
5015,Lujan de Cuyo,850.0,14025.852182776182
5137,Maipu,38.821258664618476,9912.79675783819
5555,Godoy Cruz,34.6619659512448,13092.817627325621
5054,Lujan de Cuyo,35.799898107290566,10791.658646103817
5341,Maipu,46.98544232527864,19791.418945980102
5426,Godoy Cruz,30.658156898021453,17075.808313532896
5500,Godoy Cruz,33.593318640026276,20584.50542771073
5722,Godoy Cruz,16.238586527154176,19403.7571907229
5460,Maipu,28.54274093986964,
5363,Lujan de Cuyo,31.245687612051483,20586.164909945142
5119,Maipu,30.25383047277583,7299.882189759995
5631,Maipu,23.617516016620407,8450.73884753387
5606,Guaymallen,23.52596239724164,11850.469232239198
5492,Maipu,33.03841113003076,22538.185867929253
5480,Maipu,36.85460353724687,17411.349928488893
5618,Godoy Cruz,58.236289643186836,13833.892292938206
5029,Godoy Cruz,37.4452593447769,15933.051380076524
5516,Godoy Cruz,14.836329827789818,23210.732244605788
5133,Lujan de Cuyo,37.674468988982326,12699.285309039335
5419,Maipu,27.071491193709818,19028.91206586137
5329,Godoy Cruz,58.816725585415426,16194.290680185277
5134,Lujan de Cuyo,50.20638961752913,13048.735011415274
5305,Guaymallen,27.870828312598302,12519.046739679798
5083,Lujan de Cuyo,37.44492433532774,14993.980217943117
5739,Maipu,47.92777850967597,18146.123270937776
5286,Lujan de Cuyo,52.95949905596848,12128.704082759677
5282,Maipu,29.82484520102475,17323.206045958224
5057,Godoy Cruz,31.9634326605131,16636.022274803167
5355,Guaymallen,33.457164165548456,14097.202097203382
5515,Godoy Cruz,44.240933512433614,9842.359787179637
5718,Capital,58.43727226085856,19338.72385286215
5208,Capital,29.42630988753689,9260.617595463857
5551,Godoy Cruz,27.29538622329785,12528.957737514324
5581,Guaymallen,45.58153210358141,11922.496029376985
5497,Capital,35.308454685221086,19244.97006855069
5669,Guaymallen,52.05737209538099,11718.79070759246
5026,Lujan de Cuyo,48.19256676718318,17138.454874037074
5365,Godoy Cruz,29.47996721579294,18892.96179805565
5185,Capital,41.856189514053824,19695.912982042377
5003,Capital,36.48831898682306,14266.514386262552
5428,Lujan de Cuyo,21.191379380826334,16385.90183308057
5085,Maipu,52.856558005497384,18746.107570272306
5240,Lujan de Cuyo,52.400247025676876,18468.351182907536
5600,Guaymallen,49.39629039320707,13191.244313029134
5705,Lujan de Cuyo,42.714000025636395,15863.625957530874
5520,Lujan de Cuyo,22.28485776346059,13937.54715660409
5273,Godoy Cruz,55.129622107137926,20339.141169488164
5575,Guaymallen,52.37943608153414,15868.452639042827
5633,Guaymallen,35.493868035488006,17547.748206573524
5197,Maipu,32.90337585052439,
5508,Godoy Cruz,35.03984329199047,17548.512869381266
5512,Lujan de Cuyo,33.01777965509463,13005.690108001261
5539,Guaymallen,38.04648106151204,20142.53391986766
5654,Guaymallen,42.998907981208525,16029.798689649253
5414,Capital,32.809745350011184,17720.28967955425
5130,Guaymallen,25.106737513535272,13647.43399495639
5182,Guaymallen,38.38129688346106,11917.056326513308
5178,Godoy Cruz,70.33253749069004,20586.952381910967
5720,Guaymallen,33.1466107166479,
5111,Lujan de Cuyo,38.53084246494587,17104.994449077105
5231,Maipu,39.80608846298789,17260.92916559501
5224,Godoy Cruz,40.7075150046285,
5398,Maipu,38.243342898441256,11692.556850377845
5153,Maipu,44.2789250863866,14018.677402563462
5331,Capital,46.31681520467477,17078.941712714273
5279,Capital,42.21306772786502,16271.242199476452
5793,Maipu,53.14234846067754,7179.89087053743
5266,Maipu,24.116399582382897,13535.317865186105
5397,Maipu,43.99883509659611,12670.421284831069
5062,Capital,59.00294911069468,12336.33062499529
5118,Guaymallen,32.16979241881539,15682.857558674932
5289,Guaymallen,58.52788393630105,22157.450857665608
5063,Lujan de Cuyo,43.498611627213656,17054.235553808412
5447,Lujan de Cuyo,49.41308978563575,18754.20373891297
5149,Capital,38.105454866570824,6847.292936341365
5569,Godoy Cruz,44.61616943920169,15782.700378375075
5610,Guaymallen,23.789383516170847,13280.565340862862
5624,Lujan de Cuyo,64.47385325406154,18672.602272446664
5449,Capital,50.728256970449294,17449.64970226396
5726,Godoy Cruz,22.711168265699847,12798.961195865484
5671,Guaymallen,35.12955776170507,12844.42893790224
5048,Godoy Cruz,38.929536071460625,14090.116671240852
5676,Godoy Cruz,19.33004356677354,9119.709251939985
5025,Guaymallen,54.882523088896875,14213.723258441603
5466,Guaymallen,45.37290593983451,
5142,Guaymallen,-45.0,13222.797943474976
5545,Guaymallen,68.70171026406942,18510.15568457313
5307,Guaymallen,54.90844697344578,15639.774487353585
5272,Maipu,39.49063960350157,14961.834449212882
5717,Guaymallen,54.388836237820605,24043.950798781334
5339,Guaymallen,52.18301487958925,14590.89244733338
5123,Capital,40.58836195378414,15450.241458868762
5292,Capital,51.09156032885987,7586.009570266852
5336,Capital,43.64519029952975,15136.975403453209
5578,Guaymallen,22.17878829773996,7650.897593746308
5716,Capital,29.826399095892143,10454.337132936365
5732,Capital,40.41356906641866,12521.144159397176
5214,Capital,36.66285203480051,19861.671670850486
5473,Maipu,48.683423573160965,15332.336705522366
5156,Godoy Cruz,52.021073444475874,14612.498651550455
5530,Godoy Cruz,35.43596462203586,16657.786829972
5038,Lujan de Cuyo,45.0474776726994,11134.841652854819
5774,Lujan de Cuyo,54.154424412572254,16975.71671953729
5612,Capital,35.74933566748568,15365.007947077325
5114,Godoy Cruz,28.26311545864746,17263.09442054623
5223,Guaymallen,46.13659456592123,10522.907136560714
5688,Lujan de Cuyo,45.75020736924286,11552.103300393115
5452,Guaymallen,39.68821985864959,16817.037732048295
5332,Guaymallen,44.39253882033982,23986.141916829616
5653,Guaymallen,38.331915351180065,14382.21784666488
5743,Lujan de Cuyo,48.90957897214755,18308.19888221974
5263,Godoy Cruz,65.20129514425828,18928.76447838392
5563,Godoy Cruz,61.68851760926253,17476.183168001222
5353,Lujan de Cuyo,36.12891290665675,18849.85754136262
5212,Godoy Cruz,34.85456521329233,17648.623667231048
5154,Guaymallen,32.659624816200115,
5542,Lujan de Cuyo,42.40517084715054,17268.4666024985
5737,Lujan de Cuyo,37.0062693663691,10717.900693347612
5526,Godoy Cruz,40.327875130963676,16484.676336351
5682,Capital,24.537171384301043,13687.123770840408
5362,Capital,40.607751236965804,16073.768030352765
5566,Godoy Cruz,38.565892039917536,10713.054304759698
5785,Capital,39.22047563853394,16003.415284185347
5650,Maipu,34.740008291534906,9893.54215376658
5719,Godoy Cruz,22.371410232992087,15477.554218080842
5640,Lujan de Cuyo,43.02176453390649,16381.838401534806
5568,Godoy Cruz,24.02870617946956,15886.298110373464
5577,Godoy Cruz,37.29279517671011,15887.458884422744
5493,Godoy Cruz,45.11808278372162,23232.82015466087
5417,Lujan de Cuyo,37.468776344968084,11447.625769184833
5202,Guaymallen,35.666114903734524,16811.754204034456
5302,Maipu,52.472760336658936,13510.811912434798
5290,Maipu,52.81469329066705,19950.2560648189
5230,Guaymallen,29.50486402031482,13325.385453350242
5554,Capital,50.78726617201232,12366.218008158061
5237,Capital,47.91857719654278,11016.262481238406
5112,Godoy Cruz,31.386194099739562,21184.763918332465
5191,Lujan de Cuyo,60.91265985458064,12184.349632048557
5467,Guaymallen,55.037489726685834,9702.980723058572
5040,Capital,25.15838124300063,13053.607924499931
5652,Godoy Cruz,36.35452357688398,14363.180137014595
5457,Maipu,22.42319588325144,18866.18738623479
5152,Lujan de Cuyo,44.88270632353796,
5462,Lujan de Cuyo,16.64927803402689,18705.730508861434
5491,Guaymallen,41.34499321276123,14941.20008098325
5274,Capital,43.80353733562253,12798.894773931092
5039,Maipu,44.075940782267686,18781.085722327483
5411,Maipu,11.296600818442379,10930.128665896602
5505,Godoy Cruz,56.58279053027107,23371.81258039234
5413,Lujan de Cuyo,60.843361821421524,3729.2707003822416
5683,Capital,54.71719785305711,14904.573226827653
5159,Lujan de Cuyo,50.23829335606446,16915.25969028594
5211,Guaymallen,11.848276944329498,15874.080074965148
5481,Capital,50.672174588793965,17181.132725975298
5597,Guaymallen,32.88871069984883,7862.097367504745
5662,Capital,49.715728436166714,10209.360772141297
5181,Capital,31.038501289608746,21272.320300216415
5418,Capital,52.34807872273515,11716.985861362875
5593,Maipu,43.94797517754056,16384.09307560028
5509,Godoy Cruz,32.53137419083797,20787.474867534365
5665,Maipu,51.089893378772366,12660.09769857374
5238,Lujan de Cuyo,34.623748633072395,15528.096272682138
5788,Guaymallen,39.49662208458911,12830.939870702687
5235,Godoy Cruz,54.829591766421935,18634.066288307597
5080,Maipu,41.36305386215147,17624.62531796754
5532,Lujan de Cuyo,32.393329162645955,16079.667441025364
5504,Maipu,32.58180850836153,9633.294422698333
5284,Maipu,43.40625357755667,19369.8879675737
5037,Guaymallen,44.92812573282415,14055.174403044552
5630,Lujan de Cuyo,37.154866420273756,15784.538341530233
5155,Capital,33.69987605227782,15824.278566213889
5407,Lujan de Cuyo,49.88199771920077,23359.068414453097
5092,Lujan de Cuyo,21.904721911771176,11320.52380237104
5796,Lujan de Cuyo,74.54825991661909,18124.86297300298
5163,Godoy Cruz,36.717777546218244,17892.932608643292
5018,Capital,29.63451142878528,10288.018266367435
5077,Lujan de Cuyo,46.091299196050194,
5421,Capital,43.912987692494255,12369.74524834619
5724,Capital,30.480288701601012,14633.896449233109
5613,Maipu,43.82928442389552,11730.546079896516
5102,Capital,33.16937945190994,18146.81934500672
5755,Guaymallen,30.240205195490013,9986.473881205662
5422,Maipu,52.30018450287632,13056.45123009753
5499,Capital,29.587862661358542,15821.218768138582
5105,Capital,45.5999816060636,15553.745480535954
5461,Godoy Cruz,58.91596721212211,13134.159313276257
5656,Guaymallen,60.26334865486101,11413.39473449587
5364,Maipu,48.51046034988371,22096.547464396128
5484,Capital,29.513428328596024,14195.447377996175
5686,Guaymallen,34.96065511751876,14166.534832517746
5256,Godoy Cruz,33.740853097991625,13568.796970009773
5503,Godoy Cruz,52.81716827610066,16048.150149711399
5337,Guaymallen,29.260358055794235,20673.460967611005
5042,Lujan de Cuyo,34.10726400239266,14689.838357007566
5727,Guaymallen,56.206720416312265,15220.58552374495
5165,Guaymallen,58.38129543928244,18762.6681073161
5708,Guaymallen,43.89502624652735,10688.937488540098
5573,Maipu,41.228347378726816,12798.893223147432
5099,Guaymallen,33.639075860068544,14185.45882221627
5733,Capital,39.626630358883475,12786.673936398169
5777,Guaymallen,34.31093925186719,15148.70702450534
5087,Lujan de Cuyo,55.91765993776417,15632.793649668796
5346,Guaymallen,32.73611398041658,
5697,Lujan de Cuyo,43.64296823629719,11706.12218494912
5702,Maipu,16.458640759529533,17415.983694574497
5443,Lujan de Cuyo,-1.9208508223608476,7471.93603375667
5638,Guaymallen,35.57154797424684,12453.465927123372
5136,Guaymallen,47.05571743573192,
5257,Capital,42.951921493639325,
5487,Maipu,47.264446813553626,13952.829302036704
5244,Lujan de Cuyo,51.42651917600753,16210.700909132791
5294,Godoy Cruz,39.52954115626491,16709.654520118474
5771,Capital,25.438863349236172,11684.846444727675
5306,Maipu,57.33564824197539,18624.47456681431
5696,Capital,22.582514284788218,
5170,Capital,30.026933705901072,16411.792516767284
5164,Guaymallen,20.992806136541542,6731.245011423198
5146,Capital,43.74249412274437,13633.198924242743
5691,Guaymallen,21.3384948634181,16369.839261852181
5360,Lujan de Cuyo,32.991560696916764,8373.96094911391
5556,Guaymallen,12.276860361821573,17366.304336432575
5698,Guaymallen,37.82575031002615,13839.522797381818
5599,Maipu,38.7047428692316,19737.168001434016
5024,Lujan de Cuyo,38.99673852751282,15815.32478119113
5555,Godoy Cruz,34.6619659512448,13092.817627325621
5378,Guaymallen,39.54447673830655,16788.91180233645
5008,Maipu,33.274435157253905,17928.570517336982
5370,Lujan de Cuyo,46.40601474274959,14611.27555147295
5328,Godoy Cruz,56.52266272388238,19483.40132324041
5296,Capital,13.993609478536758,11140.680383883404
5234,Lujan de Cuyo,53.79881584978425,19646.594326571365
5171,Godoy Cruz,35.96734361367877,14284.427174339013
5277,Godoy Cruz,43.56171543376139,10677.62444392371
5709,Maipu,55.879003504403684,17678.615390301034
5340,Guaymallen,41.26698578253048,12395.259079229203
5393,Lujan de Cuyo,39.466218125441344,10436.557408150284
5354,Godoy Cruz,53.985679213419544,17579.49302580688
5017,Guaymallen,52.972001698091574,9806.23738319245
5321,Capital,27.446320342540773,13689.4283936629
5465,Godoy Cruz,28.007062827195057,12373.431492592477
5245,Godoy Cruz,32.30451563308308,20726.972700437866
5047,Lujan de Cuyo,61.286541648680796,11847.455561952802
5069,Lujan de Cuyo,36.1773319654445,18827.410637893925
5275,Lujan de Cuyo,57.13245823327312,16552.674640988444
5189,Maipu,40.09202175870196,17819.379248288526
5637,Lujan de Cuyo,30.474661863402083,12951.948752497377
5125,Lujan de Cuyo,62.95239800602194,13290.704653698485
5375,Capital,47.85641631775544,14162.355044332078
5262,Capital,48.88322462847437,
5379,Maipu,32.197074691593954,13561.257699992051
5359,Maipu,55.46255664400684,12699.906431881858
5320,Godoy Cruz,33.475096777054986,14571.677207836303
5227,Capital,52.91354571708897,9914.007046949086
5250,Lujan de Cuyo,51.076778569301226,19499.786389671302
5642,Capital,20.658504657143872,14203.121799947809
5347,Capital,28.982079759243497,8677.545836655056
5534,Godoy Cruz,39.535952271398806,10352.80010006878
5607,Maipu,51.696569823645895,18336.896962613566
5107,Guaymallen,36.73406859575884,24767.47217769814
5513,Lujan de Cuyo,35.01076965141509,18439.0947342613
5737,Lujan de Cuyo,37.0062693663691,10717.900693347612
5132,Godoy Cruz,56.92225647516384,16078.559724386429
5572,Godoy Cruz,10.43833085378828,18109.45254357416
5089,Guaymallen,33.965173162917395,11399.227715469246
5226,Capital,35.1574288302147,11567.996419429168
5072,Guaymallen,42.47706731487488,12016.758135500862
5583,Capital,34.8546728814811,10059.755579762095
5477,Capital,27.046811899878964,16010.561035247514
5034,Lujan de Cuyo,45.81432448157163,16408.205860722315
5252,Guaymallen,22.557864147095227,12279.419204101949
5002,Godoy Cruz,42.693236015925265,20998.856585078618
5066,Capital,51.37811756529796,9915.977779664834
5304,Lujan de Cuyo,45.162120876096864,10812.860202891045
5763,Capital,38.698262812122046,17638.754932079675
5387,Lujan de Cuyo,50.573398691016784,18591.743506397313
5527,Godoy Cruz,19.34132290085494,14002.223574523066
5761,Maipu,45.005509956913116,
5365,Godoy Cruz,29.47996721579294,18892.96179805565
